mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,$File,E_orig,Rec_index,PLIF_raw,FP:PLIF,PLIF_ligidx
O=C(OCC1=CC[C@@](C(=C)C)CC1)NC(=O)c1ncn2C(=O)N(C)N=Nc12,1,940,-6.3458152,1.4405612,-36.667179,-85.055046,-9.178072,-26.597466,-6.3458152,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,2.3508098,1,[[] [] [] [] []],,[]
Clc1c(Cc2ccc(OC3C[C@]4[C@@](C3)C4)cc2)cc([C@]2[C@](O)[C@@](O)[C@](O)[C@@](CO)O2)cc1,1,795,-6.3457766,1.9917037,231.49696,-92.6875,-9.6367817,-32.453632,-6.3457766,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,2.2338898,1,[[34 34 34 34 34 34] [849 852 856 858 854 850] [67 67 67 67 67 67] [10 10 10 10 10 10] [0.6 0.6 0.6 0.6 0.6 0.6]],5,[[34 34 34 34 34 34]]
O=C1C(CC[C@](O)(CCC[C@@](CCC[C@@](CCCC(C)C)C)C)C)=C(C)C(=O)C(C)=C1C,1,483,-6.3457103,2.0824497,2.9266219,-33.806145,-8.5550432,-27.170189,-6.3457103,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0,1,[[] [] [] [] []],,[]
S(=O)(=O)(Nc1c(F)cc([C@](NC(=O)/C=C/c2c(CCC)nc(C(F)(F)F)cc2)C)cc1F)C,1,310,-6.3454728,1.3184196,0.93640316,-75.442513,-7.4314494,-32.275871,-6.3454728,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0,1,[46 1245 93 3 0.7],20,46
O=C(c1c2c([nH]c1)cc(OC)cc2)c1cc(OC)c(OC)c(OC)c1,1,962,-6.3445663,1.1647439,81.102371,-78.475418,-9.1721516,-33.502071,-6.3445663,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0,1,[[1 1 1 1 1 1 26 26 26 26 26 43 43 43 43 43 43] [849 852 856 858 854 850 1303 1306 1308 1304 1302 849 852 856 858 854 850] [67 67 67 67 67 67 96 96 96 96 96 67 67 67 67 67 67] [10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10] [0.6 0.6 0.6 0.6 0.6 0.6 1.5 1.5 1.5 1.5 1.5 0.5 0.5 0.5 0.5 0.5 0.5]],5 13 14,[[1 1 1 1 1 1 43 43 43 43 43 43] [26 26 26 26 26] [26 26 26 26 26]]
O=C(OCC)c1c(COC)c2c([nH]c3c2cc(OCc2ccccc2)cc3)cn1,1,936,-6.3444591,1.4671155,78.159538,-82.848312,-9.3570795,-31.341965,-6.3444591,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,1.7537839,1,[[] [] [] [] []],,[]
Clc1c([C@](Oc2c(N)nnc(C(=O)Nc3ccc(C(=O)N4CCN(C)CC4)cc3)c2)C)c(Cl)ccc1F,1,386,-6.3442955,2.3904946,81.290085,-86.03196,-9.185936,-29.683777,-6.3442955,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,2.0691872,1,[5 756 62 1 0.6],15,5
[S@](=O)(=N)(C)C1(c2nc(-c3c4c([nH]cc4)cnc3)nc(N3[C@](C)COCC3)c2)CC1,1,597,-6.3442135,1.3985567,123.04602,-68.332878,-9.0820494,-34.696899,-6.3442135,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,2.4999402,1,[[] [] [] [] []],,[]
Clc1c2n([C@]3[C@](O)[C@@](O)[C@](OC)[C@@](CO)O3)c3c4[nH]c5c(Cl)cccc5c4c4C(=O)NC(=O)c4c3c2ccc1,1,571,-6.3440132,3.9321222,125.14246,-90.192894,-9.026988,-33.675724,-6.3440132,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,2.9190106,1,[[33 42 43 45 32 33 42 40 38 36 34] [622 622 622 622 622 630 630 630 630 630 630] [55 55 55 55 55 55 55 55 55 55 55] [10 10 10 10 10 10 10 10 10 10 10] [0.7 0.7 0.7 0.7 0.7 0.5 0.5 0.5 0.5 0.5 0.5]],37,[[33 42 43 45 32 33 42 40 38 36 34]]
S(=O)(=O)(N)c1sc(OCC)c(C2=Nc3c(CCC)nn(C)c3C(=O)N2)c1,1,85,-6.3435593,1.9492246,-107.72818,-51.249214,-9.1178398,-32.205238,-6.3435593,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,2.5575376,1,[[24 35 34 27 25] [682 682 682 682 682] [58 58 58 58 58] [10 10 10 10 10] [0.5 0.5 0.5 0.5 0.5]],31,[[24 35 34 27 25]]
O=C(N(C)C1CCCCC1)CCN1C(N)=Nc2c(cc(C(=O)c3ccccc3)cc2)C1,1,105,-6.3433385,2.7933593,-154.17291,-61.338528,-8.9743242,-31.600664,-6.3433385,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0.65561223,1,[[8 8 8 8 8] [1306 1308 1304 1302 1303] [96 96 96 96 96] [10 10 10 10 10] [0.5 0.5 0.5 0.5 0.5]],13,[[8 8 8 8 8]]
Clc1c(F)c(OC2CCC(C(=O)O)(Cc3nc(Nc4sccn4)ccc3)CC2)ccc1,1,321,-6.3432941,1.2036959,-39.289318,-97.759163,-9.6026573,-33.154945,-6.3432941,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,2.4428685,1,[[25 50 50 50 50 50 50] [606 849 852 856 858 854 850] [54 67 67 67 67 67 67] [3 10 10 10 10 10 10] [1.3 0.6 0.6 0.6 0.6 0.6 0.6]],1 5,[25 [50 50 50 50 50 50]]
Clc1c(CN2CCC(COc3c4c(N)nc(N)nc4ccc3)CC2)c(Cl)ccc1,1,886,-6.342454,1.275735,-176.3418,-93.863235,-11.55606,-28.426476,-6.342454,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,1.6890621,1,[[4 4 4 4 4 52 52 52 52 52 51 51 51 51 51 10 10 10 10 10 6 6 6 6 6 5 5 5 5 5 10 10 10 10 10 51 51 51 51 51 49 49 49 49 49 47 47 47 47 47 45 45 45 45 45 11 11 11 11 11] [1302 1304 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304 1308 1306 1303] [96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96] [10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10] [1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005]],,[]
BrC1=Cn2c(/C=N/N(S(=O)(=O)c3c(C)ccc([N+](=O)[O-])c3)C)cnc2C=C1,1,924,-6.3418345,1.4053978,134.79837,-53.712902,-9.4856892,-35.260185,-6.3418345,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,1.2285156,1,[[] [] [] [] []],,[]
Fc1c(-c2n3N=C(OCc4n(C)ncn4)C(C4CCC4)=Cc3nn2)c(F)ccc1,1,454,-6.3418055,1.9502813,55.104191,-64.528221,-9.101264,-31.873899,-6.3418055,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,3.5117679,1,[[19 19 19 19 19 28 28 28 28 28 26 26 26 26 26 24 24 24 24 24 22 22 22 22 22 20 20 20 20 20] [1306 1308 1304 1302 1303 1306 1308 1304 1302 1303 1306 1308 1304 1302 1303 1306 1308 1304 1302 1303 1306 1308 1304 1302 1303 1306 1308 1304 1302 1303] [96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96] [10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10] [1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005]],,[]
O(CCCCCc1onc(C)c1)c1ccc(C=2OC[C@](C)N=2)cc1,1,81,-6.3417411,1.0468254,32.902454,-86.702431,-8.73139,-32.982246,-6.3417411,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,3.6492758,1,[48 815 65 2 0.7],27,48
O=C(OCc1ccccc1)N[C@](C(=O)N[C@@](C(=O)CCO)C)Cc1ccccc1,1,88,-6.3413372,1.1823426,-53.207901,-86.124016,-8.4749193,-28.701763,-6.3413372,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,1.8057702,1,[[] [] [] [] []],,[]
O=[N+]([O-])c1cc([C@@]2C(C(=O)OC)=C(C)NC(C)=C2C(=O)O[C@]2CN(Cc3ccccc3)CCC2)ccc1,1,179,-6.3403077,2.2792623,23.545353,-82.062828,-8.6978817,-33.115353,-6.3403077,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,3.410737,1,[1 3174 20203 5 0.5],7,1
O=C(Nc1c(-c2nc3SC=C(CN4CCNCC4)n3c2)cccc1)c1nc2c(nc1)cccc2,1,931,-6.3402681,1.2118523,194.21498,-70.14373,-10.314349,-30.591932,-6.3402681,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,3.5449219,1,[[] [] [] [] []],,[]
F[C@@]1C=2[C@@](C)([C@]3[C@@](O)C[C@]4(C)[C@@](O)(C(=O)COC(=O)C)CC[C@]4[C@@]3C1)C=CC(=O)C=2,1,539,-6.340085,1.5595512,27.798368,-98.326691,-10.425822,-33.231598,-6.340085,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,2.7929633,1,[[] [] [] [] []],,[]
O=C(OC)[C@@](NC(=O)CCCCCCCCC=C)CC(C)C,1,200,-6.3399878,2.3485882,9.4877176,-52.856369,-8.8452959,-30.809858,-6.3399878,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0.76874542,1,[[] [] [] [] []],,[]
Clc1c(Nc2c(C(=O)NC)cccc2)nc(Nc2c(OC)c3c(cc2)C[C@@](N2CCN(CCO)CC2)CCC3)nc1,1,381,-6.3391891,2.2196863,10.199127,-68.954315,-8.8721209,-32.623295,-6.3391891,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0.064830467,1,[5 3173 20202 5 0.9],4,5
Clc1ccc(C2(O)CC[N+]([O-])(CCC(C(=O)N(C)C)(c3ccccc3)c3ccccc3)CC2)cc1,1,548,-6.3389421,1.1914852,42.310234,-43.543526,-8.9236021,-32.499763,-6.3389421,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0.98755485,1,[[58 67 65 63 61 59] [933 933 933 933 933 933] [72 72 72 72 72 72] [10 10 10 10 10 10] [0.5 0.5 0.5 0.5 0.5 0.5]],38,[[58 67 65 63 61 59]]
O=C(N(C)C)[C@]1[C@@](O)[C@]2(O)[C@](c3ccc(OC)cc3)([C@@]1c1ccccc1)Oc1c2c(OC)cc(OC)c1,1,693,-6.3384333,2.59303,56.694645,-47.617489,-7.9125638,-31.745226,-6.3384333,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0,1,[[14 31 25 23 17 15] [1246 1246 1246 1246 1246 1246] [93 93 93 93 93 93] [10 10 10 10 10 10] [0.7 0.7 0.7 0.7 0.7 0.7]],6,[[14 31 25 23 17 15]]
O=C(OCc1ccccc1)N[C@](C(=O)N[C@@](C(=O)CCO)C)Cc1ccccc1,1,88,-6.3384008,2.1021993,-56.239246,-66.055672,-8.7402983,-30.862741,-6.3384008,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,1.9184792,1,[54 3173 20202 5 2.1],4 9,[54 54]
O=C(O)C[C@@](Cc1c2c(ccc1)cccc2)N1C(=O)c2c(C1=O)ccc(C(=O)O)c2,1,87,-6.3379955,1.2704855,-90.139229,-86.33828,-9.50914,-33.658745,-6.3379955,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,3.0083711,1,[[] [] [] [] []],,[]
Clc1c(Nc2n[nH]c(C)c2)nc(N[C@@](C)c2ncc(F)cn2)nc1,1,323,-6.3377047,1.4123796,-80.31028,-81.983932,-10.37176,-32.575726,-6.3377047,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,3.6491425,1,[[37 22 30 28 26 24 23] [756 612 612 612 612 612 612] [62 54 54 54 54 54 54] [1 10 10 10 10 10 10] [2.3 0.7 0.7 0.7 0.7 0.7 0.7]],3 15 30,[[22 30 28 26 24 23] 37 37]
O(CCCc1onc(C)c1)c1c(C)cc(-c2nn(C)nn2)cc1C,1,71,-6.3376322,1.5982338,10.098541,-67.111259,-10.192278,-30.581306,-6.3376322,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,2.5493875,1,[[] [] [] [] []],,[]
S(=O)(=O)(C)c1c(c(C)c(C(=O)c2c(O)n(C)nc2)cc1)C1=NOCC1,1,587,-6.3374701,2.0413864,84.19593,-73.542107,-9.1887217,-31.639675,-6.3374701,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0.394458,1,[[] [] [] [] []],,[]
O=C(OC[C@@]1[C@@](O)[C@@](O)[C@](N2C(=O)N/C(=N\O)/C=C2)O1)C(C)C,1,721,-6.33671,1.7992766,-20.88467,-74.858665,-8.6869993,-34.342361,-6.33671,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,3.3633063,1,[[29 31] [940 940] [72 72] [1 1] [2.2 2.9]],23 24,[[29 31] [29 31]]
O=C(OC(C)(C)C)NCC(=O)Nc1cc([C@](CC)C=2C(=O)Oc3c(C=2O)cccc3)ccc1,1,27,-6.3363566,0.88448566,-99.007454,-64.501572,-8.7736931,-33.910404,-6.3363566,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0,1,[[45 46 49 58 59 60] [682 682 682 682 682 682] [58 58 58 58 58 58] [10 10 10 10 10 10] [1.9 1.9 1.9 1.9 1.9 1.9]],31 32,[[45 46 49 58 59 60] [45 46 49 58 59 60]]
O=C(OC)[C@@](NC(=O)CCCCCCCCC=C)CC(C)C,1,200,-6.3358326,1.8959664,12.58483,-52.765354,-8.4225712,-31.332613,-6.3358326,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0.76874542,1,[34 3173 20202 5 0.5],4,34
FC(F)(F)c1cnc(N2CCN(C(C(=O)NC3C4CC5(C(=O)N)CC3CC(C5)C4)(C)C)CC2)cc1,1,316,-6.3355894,3.3240509,36.786476,-60.985867,-8.957778,-30.266869,-6.3355894,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0,1,[[61 61 61 61 61 61] [856 858 854 850 849 852] [67 67 67 67 67 67] [10 10 10 10 10 10] [0.6 0.6 0.6 0.6 0.6 0.6]],5,[[61 61 61 61 61 61]]
O=C1C(CC[C@](O)(CCC[C@@](CCC[C@@](CCCC(C)C)C)C)C)=C(C)C(=O)C(C)=C1C,1,483,-6.3352656,1.8637186,2.5653243,-66.061859,-8.2094936,-31.073433,-6.3352656,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,2.7343037,1,[25 3174 20203 5 0.6],7,25
O=C(N(c1ccccc1)[C@]1(C(=O)OC)[C@](C)CN(CCc2ccccc2)CC1)CC,1,170,-6.3347793,2.4871979,37.788967,-67.134987,-8.2043839,-28.760725,-6.3347793,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,1.1542969,1,[[] [] [] [] []],,[]
Clc1ccc(C2(O)CC[N+]([O-])(CCC(C(=O)N(C)C)(c3ccccc3)c3ccccc3)CC2)cc1,1,548,-6.3346596,2.2600954,38.94265,-53.8909,-9.3029442,-31.292206,-6.3346596,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0.37211278,1,[[28 54 54 54 54 54] [932 1304 1308 1306 1303 1302] [72 96 96 96 96 96] [3 10 10 10 10 10] [0.5 0.7 0.7 0.7 0.7 0.7]],11 13,[28 [54 54 54 54 54]]
O(C)c1c(OC)cc(N(C[C@@]2CC=3C(N)=N[C@](N)NC=3CC2)C)cc1OC,1,6,-6.3342028,1.7973424,-215.76875,-88.542755,-8.7987804,-34.396427,-6.3342028,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,3.4028268,1,[[32 53 53 53 53 53] [3174 1306 1308 1304 1302 1303] [20203 96 96 96 96 96] [5 10 10 10 10 10] [1.1 0.6 0.6 0.6 0.6 0.6]],13 7,[[53 53 53 53 53] 32]
Clc1c(Oc2cc(F)c(NC(=O)NC(=O)c3c(F)cccc3F)cc2)ccc(C(F)(F)F)c1,1,611,-6.3336926,2.2689843,-58.705757,-53.555626,-10.282695,-33.214802,-6.3336926,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,1.237258,1,[[10 10 10 10 10 7 16 14 12 10 8] [1304 1308 1306 1303 1302 612 612 612 612 612 612] [96 96 96 96 96 54 54 54 54 54 54] [10 10 10 10 10 10 10 10 10 10 10] [1.1 1.1 1.1 1.1 1.1 0.8 0.8 0.8 0.8 0.8 0.8]],3 13 14,[[7 16 14 12 10 8] [10 10 10 10 10] [10 10 10 10 10]]
O=C1N(c2ncc(C(O)(C)C)nc2)C[C@@]2(O1)C[C@](Cn1c3c(nc1)ccc(C#N)c3)(C)CCC2,1,773,-6.33354,1.2493885,30.824106,-62.295486,-10.073771,-30.889612,-6.33354,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,2.8087184,1,[[43 53 51 48 46 44 39 40 42 43 53] [1248 1248 1248 1248 1248 1248 1248 1248 1248 1248 1248] [93 93 93 93 93 93 93 93 93 93 93] [10 10 10 10 10 10 10 10 10 10 10] [0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5]],6,[[43 53 51 48 46 44 39 40 42 43 53]]
O=C(OCC(=O)[C@]1(O)[C@]2(C)[C@]([C@]3[C@@]([C@]4(C)C(=CC(=O)C=C4)CC3)C(=O)C2)C[C@@]1C)C,1,533,-6.3329244,2.0554497,46.164772,-67.487022,-10.096008,-31.024658,-6.3329244,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,1.8047935,1,[[] [] [] [] []],,[]
O(CCCCCc1onc(C)c1)c1ccc(C=2OC[C@](C)N=2)cc1,1,81,-6.3325377,0.76567042,31.55662,-72.215668,-8.946908,-32.600174,-6.3325377,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,2.1869507,1,[[] [] [] [] []],,[]
Fc1c(C(=O)N2C[C@]3[C@@](C2)CN(c2nc(C)cc(C)n2)C3)c(-n2nccn2)ccc1,1,605,-6.3320665,1.7007543,-76.732994,-72.996056,-9.3232794,-33.027275,-6.3320665,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0,1,[[] [] [] [] []],,[]
O=C1N(C)[C@@](C(C)C)C(=O)OC(C(C)C)C(=O)N(C)[C@@](C(C)C)C(=O)OC(C(C)C)C(=O)N(C)[C@@](C(C)C)C(=O)OC1C(C)C,1,159,-6.3315787,2.2558031,242.10771,-54.220222,-7.5442204,-33.754837,-6.3315787,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0.22251622,1,[69 756 62 1 0.6],15,69
O(C[C@](N[C@@]([C@@](O)c1ccc(O)cc1)C)C)c1ccccc1,1,156,-6.3315473,1.5210798,21.09347,-70.392273,-9.5835762,-27.036325,-6.3315473,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,2.1864605,1,[[11 11 11 11 11 20 20 20 20 20 18 18 18 18 18 16 16 16 16 16 14 14 14 14 14 12 12 12 12 12] [1304 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304 1308 1306 1303 1302] [96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96] [10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10] [1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005]],,[]
O=C(OCc1ccccc1)N[C@](C(=O)N[C@@](C(=O)CCO)C)Cc1ccccc1,1,88,-6.3311629,1.3781942,-55.469181,-65.740906,-8.4562531,-27.534437,-6.3311629,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0.76211828,1,[[19 17 16 25 23 21 35 35 35 35 35 44 44 44 44 44 42 42 42 42 42 40 40 40 40 40 38 38 38 38 38 36 36 36 36 36] [682 682 682 682 682 682 1304 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304 1308 1306 1303 1302] [58 58 58 58 58 58 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96] [10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10] [1.3 1.3 1.3 1.3 1.3 1.3 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005]],31 32,[[19 17 16 25 23 21] [19 17 16 25 23 21]]
O[C@]1[C@@]2(C)C(=CC[C@]3[C@]4[C@@](C)([C@]5[C@](C)[C@@]6(O[C@]5C4)OC[C@](C)CC6)CC[C@]23)C[C@@](O)C1,1,731,-6.3310289,1.3388977,28.140108,-80.236435,-9.2973022,-28.93605,-6.3310289,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,3.9335938,1,[[41 41 41 41 41] [1303 1306 1308 1304 1302] [96 96 96 96 96] [10 10 10 10 10] [1 1 1 1 1]],13 14,[[41 41 41 41 41] [41 41 41 41 41]]
Fc1ccc([C@](NC=2S/C(=C\c3oc(CC)cc3)/C(=O)N=2)c2[nH]nnn2)cc1,1,68,-6.3300991,1.4680446,-46.721355,-72.338455,-9.0517321,-31.655054,-6.3300991,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0.58736819,1,[[32 38 34 34 34 34 34 38 38 38 38 38 37 37 37 37 37 36 36 36 36 36 35 35 35 35 35] [3173 1245 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304 1308 1306 1303 1302 1304] [20202 93 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96] [5 3 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10] [0.6 1.2 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005 1e-005]],20 4,[38 32]
S=C(N(C)C1CCCCC1)N/N=C(\c1ncccc1)/c1ncccc1,1,647,-6.3299603,2.7815056,66.547127,-74.912445,-9.0272484,-29.347897,-6.3299603,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,3.0348511,1,[[] [] [] [] []],,[]
O=C(CCc1c2c([nH]c1)cccc2)N1C(C)SC2(C1)CCN(C)CC2,1,878,-6.3299255,1.2375692,-78.969688,-67.374817,-8.8619604,-26.706961,-6.3299255,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,3.7217891,1,[[] [] [] [] []],,[]
O=C(O[C@@]\1[C@@](O)(C)CC[C@@](O)CC(=O)O[C@](/C(=C/C=C/[C@@](C)c2ncccc2)/C)[C@@](C)/C=C/1)N1CCN(C)CC1,1,459,-6.3293924,1.7476586,17.742733,-62.660004,-8.8298168,-31.770565,-6.3293924,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,2.7006836,1,[[51 66 66 66 66 66 66] [3173 630 629 632 636 638 634] [20202 55 55 55 55 55 55] [5 10 10 10 10 10 10] [0.8 0.6 0.6 0.6 0.6 0.6 0.6]],37 4,[[66 66 66 66 66 66] 51]
O(C)c1c(OC)ccc2c1c[n+](C)c1c3c(cc4OCOc4c3)ccc21,1,905,-6.329288,2.5315564,34.164986,-73.33165,-9.9022083,-32.526527,-6.329288,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0,1,[[20 33 31 29 28 21 21 28 26 25 24 22] [1248 1248 1248 1248 1248 1248 1248 1248 1248 1248 1248 1248] [93 93 93 93 93 93 93 93 93 93 93 93] [10 10 10 10 10 10 10 10 10 10 10 10] [0.5 0.5 0.5 0.5 0.5 0.5 0.6 0.6 0.6 0.6 0.6 0.6]],6,[[20 33 31 29 28 21 21 28 26 25 24 22]]
O[C@@]1C[C@@]2[C@@](C)([C@@]3[C@]([C@]4[C@@](C)([C@]5[C@](C)[C@@]6(O[C@]5C4)OC[C@@](C)CC6)CC3)CC2)CC1,1,881,-6.3283343,1.7847095,24.364971,-89.504898,-9.9385061,-31.92742,-6.3283343,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,1.4697266,1,[[] [] [] [] []],,[]
[S@](=O)(=N)(C)C1(c2nc(-c3c4c([nH]cc4)cnc3)nc(N3[C@](C)COCC3)c2)CC1,1,597,-6.3277659,1.511375,117.80927,-68.780487,-9.0151901,-35.503635,-6.3277659,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,3.6556265,1,[[24 39 40 42 43 45 52] [3174 757 757 757 757 757 757] [20203 62 62 62 62 62 62] [5 10 10 10 10 10 10] [0.9 0.5 0.5 0.5 0.5 0.5 0.5]],22 7,[[39 40 42 43 45 52] 24]
O=C(Oc1c(OC)cc(C)cc1OC)[C@](N(CCOC)CCOC)CC,1,299,-6.3276606,1.481668,124.52882,-42.990704,-7.5631948,-30.222574,-6.3276606,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0.74169922,1,[[] [] [] [] []],,[]
Clc1c(-n2c(c(C#N)c(C(=O)NN3CCCCC3)n2)-c2ccc(OC)cc2)ccc(Cl)c1,1,593,-6.3275032,1.4835969,77.732872,-88.550926,-9.4269915,-28.962791,-6.3275032,$HOME/My Research/MDM2/sdf for docking/smiles_data24.sdf,0,1,[[25 25 25 25 25 25] [854 858 856 852 849 850] [67 67 67 67 67 67] [10 10 10 10 10 10] [0.5 0.5 0.5 0.5 0.5 0.5]],5,[[25 25 25 25 25 25]]
